id,type,acct_balance,degree,inDegree,outDegree,pagerank
31440,703-004-5391,5269.673,3,2,1,0.7250560987580028
31987,703-004-5385,3810.9487,8,5,3,1.7809649392201796
32040,207-008-2399,9262.152,3,2,1,1.0700745164671943
32081,703-004-5394,8606.36,5,2,3,1.3330252513885612
32082,703-004-5398,1880.2769,1,0,1,0.27920371738274696
3215,703-004-5395,872.9208,7,3,4,1.4808316163271826
32316,703-004-5380,4066.3052,5,3,2,0.9509001699117278
32586,703-004-5382,9844.089,3,1,2,0.49997935709509367
32649,703-004-5386,5141.3315,2,0,2,0.27920371738274696
32696,703-004-5395,8188.411,3,2,1,1.4398141729303988
33458,703-004-5384,2506.517,4,4,0,1.8145053010988526
33542,703-004-5388,558.6016,4,2,2,0.41764222725169237
3403,703-004-5385,8048.084,6,4,2,1.4058627448378074
3422,703-004-5383,9665.131,2,1,1,0.5149542665016936
34401,703-004-5386,2327.032,6,5,1,2.170706162185182
35053,207-008-2399,907.045,5,4,1,2.026880560705668
35098,703-004-5384,471.8262,5,1,4,0.475074767456334
35400,703-004-5392,9946.399,1,0,1,0.27920371738274696
35494,703-004-5396,5506.151,7,4,3,1.3599721681285737
35565,703-004-5383,5848.8906,4,2,2,0.791748286760193
35627,703-004-5386,7671.0938,3,1,2,0.44589498436780367
35858,703-004-5399,5768.4697,7,1,6,0.5195176271369029
35914,703-004-5389,1879.4602,1,1,0,0.43888830512010146
35990,703-004-5383,4547.2324,7,2,5,2.0497062756464213
36102,703-004-5394,4114.7983,4,1,3,0.6772569371746499
36241,703-004-5385,9015.218,2,1,1,0.5083183690259145
36312,703-004-5386,4516.179,7,5,2,2.2571130357878197
36412,703-004-5388,1214.3302,5,0,5,0.27920371738274696
3685,703-004-5388,1092.5818,1,0,1,0.27920371738274696
36939,703-004-5395,9482.222,2,0,2,0.27920371738274696
3705,703-004-5380,6796.1816,5,1,4,0.9652547396915562
37248,703-004-5395,3890.5645,7,3,4,0.7078936833944938
37323,703-004-5398,5966.274,2,2,0,1.242062437600201
3750,703-004-5394,6931.0527,4,2,2,0.6834017567728641
37920,703-004-5394,8322.922,6,3,3,0.7277316834050336
38122,703-004-5396,8545.401,"","","",0.27920371738274696
38314,207-008-2398,1001.34375,4,3,1,2.6286669972717664
38391,703-004-5383,3868.2979,7,3,4,1.244420595255916
38557,703-004-5390,8819.174,3,2,1,0.7335094563948941
38707,703-004-5382,9394.289,5,3,2,0.9494809887075176
38716,207-008-2398,7351.6655,6,3,3,0.7789819146057634
38738,703-004-5393,2034.0187,4,2,2,0.5041660963982162
38906,703-004-5395,7184.769,3,0,3,0.27920371738274696
39125,703-004-5399,3208.9846,4,4,0,1.212333366635571
39230,703-004-5383,7802.7056,5,3,2,1.1534328923991495
39245,703-004-5386,2474.6162,3,1,2,0.6075831589468823
39391,703-004-5381,1646.2004,1,1,0,0.4505983117495594
39537,703-004-5398,8439.943,3,0,3,0.27920371738274696
39679,703-004-5395,4477.8677,4,1,3,0.6940843497027801
39707,207-008-2398,9400.294,6,2,4,3.2945701984842355
39949,703-004-5393,8278.272,4,4,0,1.1965813779583405
40557,207-008-2398,749.4748,7,2,5,0.5823601960023783
40572,703-004-5394,9239.643,4,2,2,1.3290630698249108
40707,703-004-5397,3547.1106,4,1,3,1.4817770502134835
40922,703-004-5381,9217.013,6,3,3,1.1828594231761247
40953,207-008-2399,6631.9307,"","","",0.27920371738274696
40981,703-004-5388,7612.887,5,1,4,0.5250251004483215
41050,703-004-5389,3603.44,7,2,5,1.0587612020758599
41275,703-004-5394,3389.5981,3,2,1,0.7360507999502667
41538,703-004-5389,379.97366,3,1,2,0.5328898133958303
4154,703-004-5390,9056.605,5,2,3,1.3612138987823421
41742,703-004-5393,2791.5127,3,1,2,0.33853450732658075
4177,207-008-2399,140.36179,7,5,2,1.9417131023798329
41956,703-004-5392,1852.2638,"","","",0.27920371738274696
42685,703-004-5392,457.23795,2,2,0,1.6265831733854859
42958,703-004-5385,5414.6226,2,0,2,0.27920371738274696
43116,703-004-5383,6896.952,9,4,5,3.568042774463035
43566,703-004-5380,2594.4316,4,1,3,3.1427265964214803
43640,703-004-5395,6917.8037,5,3,2,1.0076222993492168
43746,703-004-5386,7331.7485,5,3,2,0.6550049236760332
43787,207-008-2398,9522.153,3,1,2,0.5633075569512964
43923,703-004-5382,8266.703,5,2,3,1.3293535291479328
44073,703-004-5399,3792.1924,6,4,2,1.7085882017594836
44104,703-004-5387,3112.7202,5,3,2,1.086621668555419
4421,703-004-5382,8229.945,2,0,2,0.27920371738274696
44557,703-004-5387,6895.6763,3,3,0,2.433214923877225
44829,703-004-5397,5017.907,2,0,2,0.27920371738274696
4538,207-008-2398,1441.0585,3,2,1,0.963251558033409
45442,703-004-5382,564.56683,2,1,1,0.6444661201698103
45446,703-004-5380,9359.054,7,3,4,2.1428341279182543
4561,703-004-5381,5159.512,5,4,1,2.5207133112630578
45804,207-008-2398,5242.151,5,1,4,0.6112434177564848
45994,703-004-5399,2829.4612,4,3,1,0.8997515639280429
46120,703-004-5386,2040.2711,1,0,1,0.27920371738274696
46210,703-004-5397,2403.6152,3,2,1,0.6641494190594007
46211,207-008-2399,5781.868,5,0,5,0.27920371738274696
46252,703-004-5385,4183.7256,5,4,1,2.3913175122103754
46377,703-004-5382,288.4835,2,2,0,0.5024726958313166
46430,703-004-5388,9992.912,1,1,0,0.49075247317778
46681,703-004-5396,7433.657,4,3,1,0.9043017798713158
47685,703-004-5398,5948.2183,4,2,2,0.6530498014125039
47878,703-004-5392,912.9137,5,4,1,1.0983248823721081
47883,703-004-5394,3750.5896,4,3,1,0.8465674005467386
4804,703-004-5398,65.755844,5,4,1,1.8713597429252589
48243,703-004-5395,3448.4768,"","","",0.27920371738274696
48625,703-004-5394,1997.7737,8,2,6,0.595026130308936
4866,703-004-5395,7827.3374,1,1,0,0.3981611253702159
48716,703-004-5382,342.67545,1,1,0,0.3572632600188509
48759,207-008-2399,89.37776,4,2,2,0.5986889811720073
48977,703-004-5386,5831.28,4,3,1,0.7241424201060197
49287,703-004-5382,2042.2697,1,0,1,0.27920371738274696
4966,703-004-5399,2901.2693,4,2,2,0.7722248766408245
49666,703-004-5384,7388.3857,6,5,1,0.9549986966090745
49752,703-004-5395,2765.4087,8,4,4,2.49361964589266
49848,703-004-5398,6764.6934,3,2,1,0.4825744603274668
5147,703-004-5387,2952.6729,2,1,1,0.37512182779194486
5544,703-004-5387,6310.7954,2,2,0,0.43956146416702824
5787,703-004-5391,5243.982,4,2,2,0.8404868234913628
5953,703-004-5380,6247.8994,6,4,2,1.3545660597136286
611,703-004-5398,6142.5947,3,0,3,0.27920371738274696
6438,703-004-5391,5207.1636,7,4,3,3.2847746684370134
6466,703-004-5383,8467.361,4,3,1,1.308274096491529
6471,703-004-5388,5379.2153,5,3,2,0.5895247943420836
6472,207-008-2398,1496.6387,6,5,1,1.8223606212453654
6473,703-004-5383,2175.7073,1,1,0,0.3978652972704144
6742,207-008-2399,1164.6097,8,3,5,1.6530998827832422
6780,703-004-5399,5890.76,4,1,3,0.3439031197777484
7019,703-004-5392,5345.234,5,4,1,1.717466335427637
707,703-004-5393,7616.9844,4,4,0,0.861423732941522
7152,703-004-5397,5081.5366,2,0,2,0.27920371738274696
7157,703-004-5381,8746.006,3,2,1,1.4732775624666026
717,703-004-5386,8280.948,4,0,4,0.27920371738274696
7198,703-004-5391,503.45242,2,0,2,0.27920371738274696
7214,207-008-2398,835.27985,4,1,3,0.5500828472005151
7317,703-004-5394,3931.496,5,3,2,0.6256759459219828
7388,207-008-2398,3583.8008,5,3,2,1.9761719409985856
7902,207-008-2399,6318.6167,1,1,0,0.7759522398389783
7987,207-008-2399,6559.315,3,2,1,1.5882249000005386
8116,703-004-5381,9951.413,2,1,1,0.32666834933781397
8381,703-004-5398,3541.7134,5,1,4,0.7459887072658588
8388,703-004-5380,8071.6436,5,2,3,1.06754642296289
847,207-008-2398,4585.368,8,2,6,0.7500037657012516
8588,703-004-5386,7136.8613,5,3,2,0.796038294718055
8725,207-008-2399,1949.2113,4,2,2,0.9890812153890086
8728,703-004-5396,8632.573,4,1,3,0.38465801621729234
8760,703-004-5382,8948.261,3,0,3,0.27920371738274696
8959,703-004-5392,8388.723,2,0,2,0.27920371738274696
9352,703-004-5391,5343.7485,2,0,2,0.27920371738274696
9615,703-004-5380,3974.4294,2,1,1,1.248615204131277
9917,703-004-5396,4999.5605,3,3,0,1.9480613887074478
9971,207-008-2399,989.94073,6,2,4,1.3780985222153113
10143,703-004-5395,7963.974,4,3,1,1.1436770253280135
10554,703-004-5391,9815.392,5,3,2,0.9903141424388557
10818,703-004-5386,1770.2354,8,4,4,2.3370944791441235
11108,703-004-5399,8053.131,2,1,1,0.33853450732658075
11260,703-004-5383,1601.1989,3,1,2,1.409244292208949
11396,703-004-5396,1624.6045,2,1,1,0.6059430421603113
1156,703-004-5399,6852.358,5,3,2,1.4797968656166771
11660,703-004-5388,2140.7688,1,0,1,0.27920371738274696
11767,703-004-5395,7666.7065,2,1,1,0.697582754826493
11806,703-004-5388,6401.807,7,3,4,0.6942617567406032
12055,703-004-5393,8312.22,3,1,2,0.32817961747674373
12151,703-004-5385,5761.33,3,1,2,0.6713473072639479
1222,703-004-5390,5140.192,"","","",0.27920371738274696
12427,703-004-5391,5286.2114,6,2,4,0.5465264998937474
12595,703-004-5394,3843.4995,4,2,2,1.0802447842752898
12621,703-004-5395,4788.283,3,2,1,2.1621537374934907
12693,703-004-5398,2646.8123,6,2,4,1.465144283250337
13266,703-004-5399,1200.9889,2,2,0,1.5888048832422528
13434,703-004-5390,4509.0264,6,1,5,0.46595151494665954
13581,703-004-5395,4548.872,1,1,0,1.3080217514669923
13603,703-004-5388,427.79028,2,1,1,0.45489651640166084
13698,703-004-5385,5067.2085,3,2,1,2.3303442243781793
14463,703-004-5382,5066.31,4,2,2,0.42182010371023726
145,703-004-5396,3309.614,4,0,4,0.27920371738274696
1469,703-004-5386,1548.2861,4,2,2,0.5067514231959074
14931,703-004-5399,6972.85,3,2,1,0.8056049874769708
14942,207-008-2398,1429.2806,2,1,1,0.564744715351299
14964,703-004-5396,3366.9817,1,1,0,0.7251814084503794
15083,703-004-5383,9662.868,6,4,2,1.4776730584788123
15136,703-004-5394,3094.0557,6,4,2,1.0304677656634793
15418,703-004-5387,8802.636,4,4,0,0.7852177485753303
15846,703-004-5393,1249.5482,6,2,4,0.9800292914274948
15862,703-004-5386,8803.61,2,1,1,0.6772492851366578
15871,703-004-5392,5305.5854,1,1,0,0.37842787125381516
16491,703-004-5384,3996.4717,3,1,2,0.3924859181577489
16494,703-004-5385,9684.408,4,1,3,0.35831143730785864
16620,703-004-5397,8078.873,"","","",0.27920371738274696
16642,703-004-5399,5161.0767,1,0,1,0.27920371738274696
16758,703-004-5386,2315.386,5,4,1,0.9997828353858497
17171,703-004-5399,957.9021,1,1,0,0.4739124335847675
17325,703-004-5381,6115.4927,7,4,3,0.9675807755076247
1757,703-004-5389,5791.3335,2,2,0,1.2432178413490078
17585,703-004-5385,8803.706,6,2,4,0.5087613628074197
17588,703-004-5393,3047.6653,4,2,2,1.1173484524902586
17804,703-004-5387,202.23677,1,1,0,0.4756644963809747
17949,703-004-5395,677.7638,9,2,7,0.48791386185089763
17992,703-004-5386,5242.918,4,4,0,1.324015614748433
18264,703-004-5398,6785.4033,3,2,1,0.7863361441330018
18302,703-004-5384,5235.3926,"","","",0.27920371738274696
1840,703-004-5389,3475.2214,5,3,2,1.6568105281329364
18527,703-004-5396,8082.0947,1,1,0,0.48989036536497743
18681,703-004-5392,4987.179,4,1,3,0.5069422590201653
18729,703-004-5399,7477.477,5,3,2,1.918162504086137
18776,703-004-5390,3551.879,7,4,3,1.4441572741979642
18898,703-004-5391,6863.781,3,3,0,1.6719696530685342
19039,703-004-5393,2330.7646,3,2,1,0.5482927433812018
19185,703-004-5399,8132.422,7,4,3,1.1492354856455076
19638,703-004-5393,6466.434,2,2,0,0.6170453603589169
19720,703-004-5398,1843.4894,7,4,3,1.595515542736129
19971,207-008-2399,6051.938,1,0,1,0.27920371738274696
20198,703-004-5384,5454.6245,2,1,1,0.688139951012497
20429,703-004-5396,7895.905,7,2,5,2.2254466054585333
20511,703-004-5396,9644.779,4,3,1,1.3013263738662535
20540,703-004-5384,2789.4587,1,1,0,1.2073158669338775
20586,207-008-2399,7194.6924,7,4,3,1.3185561399766075
20865,703-004-5388,6431.9175,6,3,3,2.129509074095216
2096,703-004-5381,8692.366,1,0,1,0.27920371738274696
20972,703-004-5393,725.20074,3,1,2,0.5142659125995221
20983,703-004-5395,4366.3193,4,1,3,0.5118778261053698
2112,207-008-2399,2460.4302,5,5,0,2.3572086158375907
21136,703-004-5397,2132.4666,3,0,3,0.27920371738274696
21182,703-004-5386,8260.262,4,3,1,2.0149386198734027
21464,703-004-5390,8851.646,4,3,1,2.020053518445878
21483,703-004-5391,7064.7847,6,3,3,0.9763682099286635
21777,703-004-5380,7417.2974,1,1,0,1.015658034207044
21983,703-004-5387,6444.5444,2,0,2,0.27920371738274696
22486,207-008-2399,5927.4546,2,0,2,0.27920371738274696
22515,703-004-5399,9455.576,2,2,0,0.4694035170089482
22689,703-004-5389,7844.5137,2,2,0,1.2942397181829814
2276,703-004-5392,1766.0165,7,4,3,1.8322130845860856
23061,703-004-5398,7852.4355,4,4,0,2.3816176077296127
23145,703-004-5389,5781.5527,7,5,2,1.7786330113083926
23539,703-004-5380,2012.6051,8,2,6,1.420079718983917
23561,703-004-5388,4743.155,3,2,1,1.0271943049427885
23586,703-004-5382,6323.9194,4,1,3,0.4248890872078945
2361,703-004-5385,4834.96,3,1,2,1.0894016014288495
23693,703-004-5397,7046.731,6,2,4,2.0135388411097948
23854,207-008-2398,221.98856,"","","",0.27920371738274696
23953,703-004-5387,7226.6875,2,1,1,0.5459105538826092
24213,703-004-5381,7805.9917,3,3,0,1.1794314819624867
24577,703-004-5399,801.67773,2,1,1,0.6948828852308336
24618,703-004-5382,6487.3423,4,1,3,0.4166518974828799
2483,703-004-5386,4490.2134,2,2,0,0.8078876682112979
24941,703-004-5396,9640.825,9,5,4,1.921119742215992
2505,207-008-2399,8564.839,4,3,1,0.8369417149182524
25286,703-004-5391,4343.202,6,4,2,1.6893257448627461
25439,703-004-5382,1917.7312,5,3,2,0.5383614062785467
26012,703-004-5382,8357.812,1,0,1,0.27920371738274696
26159,703-004-5395,7973.8354,8,5,3,1.6000348867945104
26173,703-004-5389,7754.29,2,1,1,0.3978652972704144
26253,703-004-5390,7472.2676,2,1,1,1.628475206871183
26295,703-004-5394,6676.965,5,2,3,0.7716857073034142
26377,703-004-5389,2590.3933,4,2,2,1.0772343246435234
26737,703-004-5389,2035.532,6,4,2,1.706152285088666
26778,703-004-5389,7085.7666,4,1,3,0.4150844305013413
27093,703-004-5381,9069.475,6,2,4,0.588917374593499
27192,703-004-5386,9280.856,3,2,1,0.8384075624349099
27408,703-004-5386,8954.116,9,7,2,2.8603470699636504
2818,703-004-5381,3644.7256,2,1,1,0.5334052809403781
2827,703-004-5383,3966.0054,5,2,3,1.2578666857831717
28309,703-004-5383,6726.5,3,1,2,0.44589809579654627
2838,703-004-5389,7742.577,2,0,2,0.27920371738274696
28444,703-004-5380,30.767918,5,3,2,0.870096719584144
28474,703-004-5385,2848.1787,4,1,3,0.5756429279943525
28485,207-008-2398,556.3301,2,0,2,0.27920371738274696
28625,207-008-2398,3449.117,4,3,1,1.4550208907462743
28628,207-008-2399,120.800735,6,3,3,1.5127744327914379
28661,703-004-5392,7961.34,8,5,3,1.0855046346826267
28747,703-004-5382,3574.1,6,3,3,0.9748439951852743
28771,703-004-5392,2361.2505,6,4,2,2.4373824032438636
28949,703-004-5386,5146.819,3,2,1,0.9873685577201463
29259,703-004-5396,1863.0797,3,2,1,0.7006979601086932
29325,703-004-5388,7331.9004,1,0,1,0.27920371738274696
29534,703-004-5386,5070.87,8,4,4,2.8602973762005797
29849,703-004-5386,9750.348,4,3,1,1.434213988752075
29851,703-004-5399,5038.2095,4,3,1,1.8531184993119214
3013,703-004-5383,2146.234,2,2,0,0.8049210584560682
30245,703-004-5387,8135.9897,8,5,3,1.314024109728558
30614,703-004-5387,2063.7285,4,2,2,0.6521172146675163
30686,703-004-5395,7659.813,2,1,1,0.42653962083864455
30988,207-008-2399,6397.3584,7,6,1,0.9301862608078005
31378,703-004-5380,1122.6737,2,0,2,0.27920371738274696
31842,703-004-5399,4144.3496,2,1,1,0.36694607923829753
32172,703-004-5396,544.5105,2,1,1,0.8450993723258295
32256,703-004-5385,9599.567,5,3,2,1.8614377014324444
32521,703-004-5399,256.8382,4,2,2,1.2633760327494312
32930,207-008-2399,6017.4697,3,1,2,0.39036324849751636
330,703-004-5395,6032.3823,1,1,0,0.476221335421941
33122,703-004-5397,930.12036,4,3,1,1.3200344829791577
33258,703-004-5394,4949.3877,5,3,2,1.9449400280625682
33506,703-004-5399,3345.235,4,3,1,2.8132112618954084
33524,207-008-2399,924.61945,5,3,2,0.578062794794828
33533,207-008-2398,8349.102,1,1,0,0.38300429405342035
33644,703-004-5396,3527.2866,1,1,0,0.32666834933781397
33905,703-004-5387,8960.527,2,0,2,0.27920371738274696
34297,703-004-5392,4609.4634,5,1,4,0.8619002523308044
34384,703-004-5389,1392.2036,1,0,1,0.27920371738274696
34505,207-008-2399,4750.9746,1,0,1,0.27920371738274696
34747,703-004-5397,7530.1367,3,2,1,0.6852525132459809
34941,703-004-5387,3514.377,3,1,2,0.4357424134105492
35047,703-004-5395,3945.1963,6,3,3,1.5300705021038212
35336,703-004-5395,1606.4012,8,4,4,0.9443093837870322
35411,703-004-5383,7591.175,3,0,3,0.27920371738274696
35550,703-004-5381,1723.1726,5,1,4,0.707992316991447
35906,207-008-2398,7204.005,4,4,0,1.4574640438578723
36401,703-004-5389,7799.6006,5,1,4,0.48395717033396846
36665,703-004-5380,858.8171,4,2,2,0.7033698524046275
37226,703-004-5388,8570.742,4,2,2,0.9496759208211637
37392,703-004-5398,6740.468,2,0,2,0.27920371738274696
37421,703-004-5387,9928.8545,4,2,2,1.4666218552274273
37976,703-004-5386,5440.2886,6,4,2,1.5689633692231026
38220,703-004-5395,9812.122,5,3,2,1.0997255653011404
39080,703-004-5388,4238.6943,5,4,1,1.9777367057973976
39135,207-008-2399,1391.4973,3,2,1,0.668097817893762
39205,703-004-5398,7983.7544,2,1,1,1.3916179194925482
39728,703-004-5388,2657.4434,4,2,2,0.5483520745567326
39839,703-004-5383,931.6063,2,0,2,0.27920371738274696
39852,703-004-5388,3708.0176,2,1,1,0.33853450732658075
39869,703-004-5384,6923.283,6,4,2,1.2977830712455456
39914,703-004-5391,4420.79,1,0,1,0.27920371738274696
39992,703-004-5387,8909.437,3,2,1,1.1953866321370648
40185,703-004-5384,5904.3877,4,0,4,0.27920371738274696
41179,703-004-5393,4989.36,2,0,2,0.27920371738274696
4141,703-004-5388,884.4537,5,1,4,0.5656455009822311
41496,703-004-5385,5020.5366,3,0,3,0.27920371738274696
41615,703-004-5382,5879.0674,3,2,1,0.4824116729403775
41664,703-004-5388,2065.4954,4,2,2,1.497968001609196
41691,703-004-5391,7816.1084,3,1,2,0.5729110693075482
41769,703-004-5387,5699.3286,6,1,5,0.5165268771580819
41906,207-008-2398,1945.8467,5,2,3,1.3907657185156452
41986,703-004-5380,1002.04407,1,1,0,0.44889223285844576
42004,703-004-5393,4221.886,3,1,2,0.5985291155898652
42138,703-004-5399,597.2415,4,2,2,0.7423212459420804
42173,703-004-5392,4448.91,7,4,3,1.0757269658208304
42182,703-004-5389,9480.95,3,2,1,0.7126163762685496
42464,703-004-5380,6713.002,6,3,3,3.010051774364743
42603,703-004-5391,5268.722,8,4,4,0.7410176294879569
43062,703-004-5394,7198.764,2,1,1,0.3518760311589403
43066,703-004-5392,8781.1,2,1,1,0.41757632737852945
43388,703-004-5387,7395.6157,6,3,3,0.842333973484953
43531,703-004-5383,5673.163,2,0,2,0.27920371738274696
44325,703-004-5389,7996.1045,6,2,4,0.6570543978184075
44568,703-004-5387,6330.6655,9,5,4,0.8464534087595674
44620,703-004-5396,906.0359,4,3,1,2.2477666465535915
45343,703-004-5384,3351.5347,2,0,2,0.27920371738274696
45738,703-004-5399,869.354,1,1,0,0.8134223746090136
45760,703-004-5398,129.90773,3,0,3,0.27920371738274696
45907,703-004-5397,2060.8206,4,3,1,2.0814155240586656
46103,703-004-5383,7593.64,7,3,4,1.2549209547701947
46222,703-004-5396,2196.7935,3,3,0,2.243115449295562
46489,703-004-5394,2125.0105,3,1,2,0.9380086430436231
46929,703-004-5384,3076.4204,3,2,1,0.7853996247300964
47251,703-004-5381,8982.237,3,0,3,0.27920371738274696
4794,703-004-5395,1839.4255,2,1,1,1.9835636590723484
48070,703-004-5386,1812.706,5,4,1,1.4498482373240777
48105,207-008-2398,1362.8352,3,1,2,0.3841148263545815
48356,703-004-5383,2291.6638,3,2,1,0.6781834021593344
48503,703-004-5392,6111.998,8,5,3,1.8526924621717555
49113,703-004-5388,8329.354,2,1,1,0.35831143730785864
49143,703-004-5397,7385.046,3,1,2,0.37175974969512765
49200,703-004-5386,7747.7915,6,3,3,1.7986269332137856
49225,703-004-5385,6721.5264,5,2,3,0.5746371038556732
49970,703-004-5387,6347.7783,1,0,1,0.27920371738274696
50,703-004-5382,8031.976,"","","",0.27920371738274696
5046,703-004-5393,9915.914,3,2,1,1.4411623900035946
5328,703-004-5391,716.67554,5,2,3,1.1044145345742704
5588,703-004-5380,2211.1697,4,1,3,0.4768247171964906
6482,703-004-5385,3907.5918,2,1,1,1.3295616249061633
6631,703-004-5391,7287.783,3,1,2,1.45849481981933
6829,703-004-5391,3079.9949,"","","",0.27920371738274696
6863,703-004-5387,5800.4824,6,5,1,1.2863669691375015
6969,703-004-5380,7230.744,"","","",0.27920371738274696
7100,703-004-5397,696.0303,5,2,3,1.0629065642906996
7124,703-004-5396,1271.8004,5,4,1,0.8194668423546236
7244,703-004-5392,6520.3135,2,2,0,1.090376033521933
7391,703-004-5392,4769.963,8,3,5,0.6269590351549059
7429,703-004-5395,1294.6445,"","","",0.27920371738274696
7707,703-004-5396,7189.2686,4,2,2,0.5558541687176549
7963,703-004-5394,657.1752,2,1,1,0.8590619591567954
7969,207-008-2399,9887.982,5,4,1,2.969499201103025
8423,703-004-5390,4161.9683,1,1,0,0.4713258352216451
8457,207-008-2399,9081.222,5,2,3,0.9109722177061537
8601,703-004-5391,6198.861,4,2,2,0.4556652292278849
8604,703-004-5396,5920.582,4,2,2,0.5347961731152732
8606,703-004-5399,6314.5225,"","","",0.27920371738274696
8623,207-008-2398,3818.696,2,0,2,0.27920371738274696
8827,703-004-5397,7399.4624,"","","",0.27920371738274696
8920,703-004-5397,5081.55,2,1,1,0.4903549875135948
8944,703-004-5398,5285.603,"","","",0.27920371738274696
9084,703-004-5392,1264.2134,4,1,3,0.7783899857246659
9111,703-004-5381,2138.2112,2,0,2,0.27920371738274696
