id,type,degree,inDegree,outDegree,pagerank
5846,703-004-5383,7,4,3,1.3457445637165246
5901,703-004-5385,3,0,3,0.27920371738274696
5909,703-004-5390,4,4,0,3.3386173108569865
5920,703-004-5390,4,1,3,0.3691084050195126
6318,703-004-5386,7,0,7,0.27920371738274696
6596,703-004-5380,3,0,3,0.27920371738274696
6854,703-004-5396,7,2,5,0.45594612343652524
7073,703-004-5395,1,0,1,0.27920371738274696
7483,703-004-5384,6,2,4,0.7952809434750994
754,703-004-5384,1,1,0,1.8448979825141014
7661,703-004-5386,5,4,1,1.1913710303043612
7748,703-004-5385,5,3,2,3.5022244862425502
8205,703-004-5384,6,4,2,2.0761332517298206
8228,703-004-5389,3,0,3,0.27920371738274696
830,703-004-5382,6,4,2,1.2948581898332536
8414,703-004-5397,5,3,2,2.5407544758407608
858,703-004-5381,5,2,3,0.6185585310477424
8597,703-004-5385,2,0,2,0.27920371738274696
8663,703-004-5399,3,3,0,1.3024564965746468
8778,703-004-5382,5,3,2,1.1474550655370235
8889,703-004-5393,4,2,2,0.9157610981669735
8909,703-004-5382,6,4,2,1.9539583338943098
9025,703-004-5388,2,0,2,0.27920371738274696
9193,703-004-5382,5,1,4,0.33337555387717877
9436,703-004-5398,"","","",0.27920371738274696
963,703-004-5389,4,3,1,1.7392386620144002
985,703-004-5386,2,1,1,0.7369956419378167
9985,703-004-5380,7,4,3,1.6155838176971526
10183,703-004-5386,5,3,2,1.3678546638736464
10292,703-004-5392,6,5,1,1.6653194313396003
10815,703-004-5394,4,2,2,0.7755003345606328
10878,703-004-5388,4,3,1,1.3028729452065644
10886,703-004-5396,6,1,5,0.7254643833517468
10957,207-008-2398,3,2,1,1.4748074246706997
10962,703-004-5396,2,2,0,1.4644162468253947
10995,703-004-5390,1,1,0,0.6460672558162562
1116,703-004-5386,1,0,1,0.27920371738274696
115,703-004-5383,6,3,3,1.1387381256812275
11613,703-004-5385,5,3,2,0.6050703463480877
11859,703-004-5380,4,1,3,0.6505261753977831
12101,703-004-5391,2,2,0,0.6647326834003353
1245,703-004-5383,2,2,0,0.5946960809011207
12538,703-004-5386,8,2,6,1.0879914963236659
12818,703-004-5384,3,2,1,0.9751796562971818
13185,703-004-5384,3,0,3,0.27920371738274696
13197,703-004-5398,6,2,4,0.44672925531651453
13205,703-004-5381,4,2,2,0.8021564702507424
13254,703-004-5388,3,1,2,0.40544548749861364
1326,703-004-5396,4,3,1,1.1418616544482145
13391,207-008-2398,8,4,4,1.6477476676309815
13643,703-004-5395,3,1,2,0.5860254805418413
14007,703-004-5388,4,4,0,1.313685725930206
14174,703-004-5393,2,1,1,0.683355994053901
14273,703-004-5382,3,0,3,0.27920371738274696
1442,703-004-5398,1,0,1,0.27920371738274696
1499,703-004-5383,5,4,1,1.661748827852782
15190,703-004-5380,6,4,2,1.9583128238336087
15278,703-004-5391,3,2,1,0.41212811659618387
15296,703-004-5388,2,1,1,0.46316835601536926
15520,703-004-5388,5,1,4,1.3737956263098319
1567,703-004-5398,4,3,1,0.8625885789081359
15699,703-004-5384,3,2,1,0.5738652618979344
15757,703-004-5386,5,3,2,1.3590698855066732
16152,703-004-5391,1,1,0,1.6391510465602808
16213,703-004-5392,3,3,0,1.052498217847831
17307,703-004-5390,2,2,0,0.7880590816138208
17312,703-004-5390,2,0,2,0.27920371738274696
17372,703-004-5380,5,3,2,1.0648810631263677
17902,703-004-5397,2,1,1,0.3326390986750188
17964,703-004-5399,1,0,1,0.27920371738274696
18253,207-008-2399,7,4,3,1.3792848159725064
18534,703-004-5384,"","","",0.27920371738274696
18595,207-008-2399,5,3,2,1.325228953755218
18617,703-004-5397,3,2,1,0.9746923391048813
18833,703-004-5388,3,1,2,0.6411873344172868
18849,703-004-5397,4,0,4,0.27920371738274696
19029,703-004-5392,5,3,2,1.1471792254924535
19129,703-004-5399,2,1,1,1.2981382112977085
19438,207-008-2398,4,3,1,2.2682483317851556
19816,703-004-5383,1,0,1,0.27920371738274696
19921,703-004-5385,5,3,2,1.1004507982690168
20035,207-008-2399,10,5,5,2.6357830479272537
20050,703-004-5392,8,4,4,0.8994202231360954
20105,703-004-5384,6,3,3,0.7790904952110173
20113,703-004-5386,6,2,4,0.5526197743739141
20388,703-004-5397,3,2,1,0.806443898083003
20477,703-004-5394,8,6,2,1.8785715214283296
20758,703-004-5380,9,5,4,1.5037730494581594
20866,703-004-5386,5,1,4,0.35831143730785864
20929,703-004-5387,2,0,2,0.27920371738274696
21109,703-004-5395,4,1,3,0.4842529194270848
21116,207-008-2399,5,2,3,1.2684393509947214
21212,703-004-5381,6,3,3,1.0720481093092136
21313,703-004-5386,3,1,2,0.482128878177922
21504,703-004-5394,3,0,3,0.27920371738274696
21697,703-004-5398,3,1,2,0.6032946767318629
22140,703-004-5397,3,1,2,0.5314760802703759
2215,703-004-5384,3,2,1,0.9852288327269312
22171,703-004-5398,9,4,5,1.2826767779756816
22532,207-008-2398,9,6,3,2.32714085466371
23038,703-004-5396,5,1,4,0.6918463034679458
23069,703-004-5383,4,3,1,0.6402966740771373
23079,207-008-2398,"","","",0.27920371738274696
23265,703-004-5396,4,1,3,0.564855710043543
23289,703-004-5381,3,1,2,0.5899028117259267
23454,703-004-5399,5,1,4,0.6243640626304968
23996,703-004-5398,4,2,2,1.6256449504724253
241,703-004-5383,2,0,2,0.27920371738274696
24308,703-004-5395,3,2,1,0.9099044922554756
24596,703-004-5395,4,4,0,1.699030086130264
24624,703-004-5392,4,3,1,1.0025143776562786
24745,703-004-5399,4,1,3,0.43959900884524844
25106,703-004-5392,1,0,1,0.27920371738274696
2513,703-004-5385,9,3,6,1.2742457425123688
25253,703-004-5393,2,0,2,0.27920371738274696
25345,703-004-5391,2,1,1,0.6606771909741327
25463,703-004-5395,2,1,1,0.43483002748292127
25559,703-004-5396,2,1,1,0.5379873768058173
25662,703-004-5386,4,1,3,0.4858440145895691
25799,703-004-5390,5,3,2,2.287557269544034
26381,703-004-5386,8,5,3,1.8138894219446926
26465,703-004-5381,2,2,0,1.0530445884112742
26604,703-004-5396,5,5,0,2.007058838679214
26675,703-004-5394,2,0,2,0.27920371738274696
26718,703-004-5399,4,3,1,1.0029147546269057
26800,207-008-2398,3,1,2,0.37742360437346845
26920,207-008-2398,5,3,2,1.8759699304791053
27135,703-004-5380,1,0,1,0.27920371738274696
27346,703-004-5392,3,2,1,1.0975222566333698
27383,703-004-5391,3,3,0,1.5203846048383403
27565,703-004-5389,2,1,1,0.4955560809373575
27920,703-004-5385,5,1,4,0.5727674930445897
2806,703-004-5388,3,1,2,0.6306892054750085
28130,703-004-5381,7,4,3,3.4095777368284512
28382,703-004-5392,4,2,2,3.227680277140565
28581,703-004-5381,4,2,2,0.8983214960313308
28763,703-004-5390,1,1,0,0.6237771684465521
28838,703-004-5397,5,3,2,1.094502969097791
29257,703-004-5395,4,3,1,1.0860780936436016
30279,703-004-5384,3,1,2,0.42555299924420353
30612,207-008-2398,6,2,4,1.0203034254108225
30818,703-004-5388,1,1,0,0.7131550524028097
30948,703-004-5384,2,0,2,0.27920371738274696
31055,703-004-5390,6,4,2,1.4016270532745547
31351,703-004-5383,4,4,0,1.7121232956596926
31393,703-004-5381,2,1,1,0.35831143730785864
31461,703-004-5381,2,1,1,0.46258530063414643
31627,703-004-5389,4,1,3,0.7284237170311535
31777,703-004-5395,3,0,3,0.27920371738274696
31866,703-004-5382,6,2,4,1.2248646257261193
31902,703-004-5388,1,0,1,0.27920371738274696
3204,703-004-5384,7,6,1,2.7101454282823965
32206,703-004-5398,2,1,1,0.8675938696178637
33205,703-004-5385,6,4,2,0.9787825632356782
33843,703-004-5381,9,6,3,1.174764251034076
33883,703-004-5395,8,6,2,2.495315320813843
34006,703-004-5382,3,3,0,1.0118309369994414
34171,703-004-5388,5,2,3,1.5125183362503016
34624,703-004-5399,6,3,3,1.3925994185156707
3471,703-004-5385,5,3,2,1.326688077908442
35091,703-004-5393,1,0,1,0.27920371738274696
35655,703-004-5383,6,0,6,0.27920371738274696
35666,703-004-5381,3,1,2,0.6280388477125447
36225,703-004-5399,"","","",0.27920371738274696
3628,703-004-5395,5,3,2,0.9627417956124695
36374,207-008-2399,4,2,2,0.9731343592290582
36521,703-004-5396,4,3,1,1.4366666162037738
36641,703-004-5390,5,2,3,0.6648935669610918
37091,703-004-5392,2,1,1,0.7217934860488402
37206,207-008-2398,2,1,1,0.3451498904053182
3766,703-004-5390,5,3,2,1.6111680492094844
3817,703-004-5389,5,2,3,1.26027138071181
38412,703-004-5388,4,1,3,0.37568354994277614
38603,703-004-5391,3,1,2,0.5429064295503256
38679,703-004-5385,7,4,3,2.430371604536042
38774,703-004-5380,4,1,3,0.5631757107514211
39264,703-004-5388,5,1,4,0.393553487047163
39276,703-004-5383,4,2,2,0.8047981527171534
39749,703-004-5381,3,3,0,4.48545823651424
40091,703-004-5383,2,1,1,0.8069675811214593
40251,703-004-5388,4,3,1,0.6606269335305491
40294,703-004-5388,3,2,1,0.6584573799829012
40718,703-004-5388,2,2,0,0.5589203688507501
40865,703-004-5380,5,2,3,0.9485457384815158
40943,207-008-2399,4,3,1,0.9744325008958535
41068,703-004-5383,8,4,4,1.2708329545233528
41133,703-004-5386,5,5,0,1.1780636430265405
41139,703-004-5390,4,3,1,2.6161143048577533
41330,703-004-5397,6,3,3,1.0804514502548885
41576,703-004-5396,3,2,1,0.9484134286532351
41685,703-004-5386,6,4,2,1.4086778474246555
42010,703-004-5382,3,0,3,0.27920371738274696
42115,703-004-5395,1,1,0,0.4987270871853826
42142,703-004-5389,4,1,3,1.8096315101379257
42160,703-004-5380,5,3,2,1.7262191496163415
42283,703-004-5395,4,4,0,4.006192298912235
42985,703-004-5385,5,1,4,0.4753401199213634
42993,703-004-5383,4,1,3,0.46631819616811254
43210,703-004-5385,5,4,1,1.8559466982566792
43274,703-004-5399,4,1,3,0.7240286320842519
43327,703-004-5382,4,1,3,0.39669409408629347
43417,703-004-5386,6,3,3,3.399263387162526
43470,703-004-5397,3,2,1,0.7133017480943816
43642,703-004-5386,2,1,1,0.441185704556129
43855,703-004-5398,4,2,2,2.566880662269829
43939,703-004-5381,8,4,4,1.5675149347738742
4400,703-004-5382,5,3,2,2.4165033229639046
44009,207-008-2399,7,5,2,1.9562106168493145
44254,703-004-5389,5,2,3,0.7370258596571259
44514,703-004-5380,2,0,2,0.27920371738274696
4452,703-004-5388,3,2,1,1.429453962434593
44546,703-004-5393,4,2,2,0.5002859187202068
4483,703-004-5387,6,2,4,0.6944990776111474
44838,703-004-5396,7,4,3,3.0093790584542517
45279,703-004-5381,4,2,2,0.9384227905383623
45347,703-004-5389,3,1,2,0.9899660808988787
45348,703-004-5381,6,4,2,1.4919826710404738
45398,703-004-5385,5,3,2,0.8133807253369506
45413,703-004-5394,2,1,1,0.41628117235057854
45979,703-004-5388,7,4,3,1.8410960366275348
46148,703-004-5394,6,2,4,1.1054043761009889
46171,703-004-5391,5,3,2,1.2911897050657384
46710,703-004-5386,3,2,1,0.648047332074025
47012,703-004-5382,3,1,2,0.8990640158059622
47116,703-004-5387,2,1,1,0.49431379371652756
47244,703-004-5398,4,1,3,0.5343213409963484
47381,703-004-5383,10,6,4,2.717642024670342
48115,703-004-5392,5,2,3,0.4682861984705496
48407,703-004-5385,3,0,3,0.27920371738274696
48656,703-004-5380,6,3,3,0.8413453647048332
48932,703-004-5387,4,2,2,0.9120421621859297
48984,207-008-2398,3,2,1,0.8316418489576999
49004,703-004-5387,7,2,5,0.4842113735686738
49171,703-004-5392,2,0,2,0.27920371738274696
49431,207-008-2398,5,2,3,0.7420703043463084
49821,703-004-5385,4,2,2,0.674287706455656
5021,207-008-2398,6,4,2,1.6435896513201609
5073,703-004-5396,2,1,1,0.49413502200151
5410,703-004-5395,1,0,1,0.27920371738274696
5514,703-004-5388,6,2,4,0.7077490273661792
5694,207-008-2399,5,0,5,0.27920371738274696
5938,703-004-5380,3,2,1,0.6017461949166092
6283,703-004-5385,4,2,2,0.5417630797633206
6337,703-004-5398,5,1,4,0.9760948743876438
728,703-004-5385,4,1,3,0.3383696995767367
7427,703-004-5395,2,0,2,0.27920371738274696
7435,703-004-5389,5,3,2,1.4408442273785989
7585,703-004-5388,3,1,2,1.2653698581897457
8080,703-004-5391,6,2,4,0.6954150447929657
8114,703-004-5385,4,2,2,0.9267817545480553
82,703-004-5383,6,1,5,1.0622882154367828
8280,703-004-5381,5,3,2,0.6014867298402382
8285,703-004-5393,3,0,3,0.27920371738274696
8470,207-008-2399,"","","",0.27920371738274696
8638,703-004-5397,3,1,2,0.7339502604765523
9122,703-004-5396,5,2,3,0.5609307224660645
9252,703-004-5385,2,2,0,1.0990597498823067
9393,703-004-5396,5,3,2,1.3014334368266707
9405,703-004-5396,1,0,1,0.27920371738274696
9690,703-004-5386,6,3,3,0.9291260916082854
9904,703-004-5392,2,0,2,0.27920371738274696
10485,703-004-5390,5,3,2,0.802737958234536
10542,703-004-5396,4,0,4,0.27920371738274696
10771,703-004-5398,7,6,1,2.5415259564889343
10793,703-004-5393,6,4,2,1.1767316836633053
11516,703-004-5395,4,2,2,0.4605594531729956
11618,703-004-5388,5,3,2,0.8733879355199584
12189,703-004-5394,6,2,4,1.4022374322376094
12229,703-004-5398,7,5,2,1.9359281609235124
13612,703-004-5388,4,3,1,0.6432383382332213
13645,703-004-5398,4,1,3,1.4810275816697505
13946,703-004-5393,1,0,1,0.27920371738274696
14112,703-004-5398,5,1,4,0.6920488596310477
14187,703-004-5393,8,3,5,0.893541184450676
14536,703-004-5394,6,1,5,0.35831143730785864
14538,703-004-5380,5,2,3,0.7414002213435552
14632,207-008-2399,2,0,2,0.27920371738274696
14755,703-004-5391,5,2,3,1.1344297412217699
14889,703-004-5396,8,5,3,1.7641592648903806
14937,703-004-5391,2,2,0,1.138563646859615
14956,703-004-5389,7,3,4,0.5414480703157458
14962,703-004-5388,2,2,0,0.7023834094879958
1504,703-004-5393,3,2,1,0.6451038446054145
15174,703-004-5393,3,1,2,0.6289429520045002
15379,703-004-5394,2,1,1,0.32666834933781397
1547,703-004-5396,4,2,2,0.9260443968092237
15486,207-008-2399,"","","",0.27920371738274696
15860,703-004-5389,4,1,3,0.35831143730785864
1603,207-008-2399,6,4,2,1.4722169868611696
16030,703-004-5385,6,4,2,1.671759705760345
1604,703-004-5396,3,0,3,0.27920371738274696
16062,703-004-5392,5,3,2,1.5890749207947847
16108,703-004-5392,5,3,2,1.6300072825253507
16201,703-004-5382,1,0,1,0.27920371738274696
16383,703-004-5381,2,1,1,0.5026305728027806
16445,703-004-5387,3,1,2,0.44227863980892135
16530,703-004-5397,1,0,1,0.27920371738274696
16726,703-004-5393,3,3,0,0.7858987339478157
16799,703-004-5390,4,1,3,0.3978652972704144
17166,703-004-5385,4,1,3,0.32666834933781397
17371,703-004-5394,2,0,2,0.27920371738274696
1742,207-008-2399,2,0,2,0.27920371738274696
17700,703-004-5396,3,1,2,0.430678832410609
17701,703-004-5392,5,4,1,0.9780020799824783
17864,703-004-5388,4,3,1,1.1533623093876597
18095,703-004-5380,6,3,3,0.9606899808319838
18407,703-004-5386,5,4,1,0.8716063476649214
18719,703-004-5395,1,1,0,0.504936877964041
18837,703-004-5382,2,2,0,1.1317620786393756
18926,703-004-5397,4,2,2,1.4910249252295567
19450,703-004-5382,3,1,2,0.660258765394852
19856,703-004-5393,1,1,0,0.43861118605083066
19900,703-004-5387,3,2,1,1.4798170949785414
1999,703-004-5395,6,2,4,1.7014872910501304
20407,207-008-2398,5,2,3,0.645311922094088
20541,207-008-2399,7,3,4,2.2501249159775574
20698,703-004-5389,4,3,1,1.119328163848242
21068,703-004-5380,6,2,4,1.7040717055255792
21396,703-004-5391,2,0,2,0.27920371738274696
21478,703-004-5395,5,3,2,1.6490157540510169
21649,703-004-5392,6,4,2,1.9732953087989271
22031,703-004-5380,4,1,3,1.1601299884386789
22101,703-004-5396,3,1,2,0.9487350109005571
22544,703-004-5382,2,1,1,0.5716678759007351
2256,703-004-5390,2,0,2,0.27920371738274696
22616,703-004-5388,1,1,0,0.8890235320861553
23035,703-004-5387,1,0,1,0.27920371738274696
23051,703-004-5397,4,2,2,0.6238966031972605
23139,703-004-5395,4,3,1,1.4177607736413875
23392,703-004-5398,4,1,3,1.0647314120080054
23402,207-008-2399,1,0,1,0.27920371738274696
23420,703-004-5382,7,3,4,1.0736930815089996
2346,703-004-5391,6,3,3,0.9830144291970354
23697,703-004-5389,2,1,1,0.42224119115075665
23853,703-004-5388,1,0,1,0.27920371738274696
24012,703-004-5383,1,1,0,0.4987276401749318
24409,703-004-5396,"","","",0.27920371738274696
24578,703-004-5388,5,4,1,1.1331681754154552
24756,703-004-5395,7,4,3,1.4387516705269159
24782,703-004-5389,7,4,3,2.004350697995396
24853,703-004-5382,2,0,2,0.27920371738274696
25241,703-004-5397,3,3,0,1.1323550158658742
25259,703-004-5395,6,1,5,0.5080929777966029
25275,703-004-5396,2,1,1,0.8932252201113446
25327,703-004-5391,3,3,0,0.9245920097018104
25523,703-004-5397,5,1,4,0.7291059373845108
25643,703-004-5396,6,2,4,0.8998501253158149
26333,703-004-5380,3,1,2,0.5244801951522613
26478,703-004-5399,5,3,2,1.2369724980526
26518,703-004-5398,6,2,4,0.8893326257720995
26630,207-008-2398,5,3,2,0.6609994340707093
26948,703-004-5399,"","","",0.27920371738274696
27054,703-004-5381,4,2,2,0.7400725349078134
27445,703-004-5393,3,2,1,0.5197123444939404
27962,703-004-5381,3,1,2,0.5183860521667141
28058,703-004-5391,6,2,4,1.0211316585523662
28094,207-008-2398,4,1,3,0.35831143730785864
28253,703-004-5393,4,2,2,0.738373776395454
28294,703-004-5396,3,1,2,0.6298646339553841
28480,703-004-5397,5,4,1,1.033649647477666
2890,703-004-5381,8,4,4,3.5940263744814684
29086,703-004-5383,3,1,2,1.3149723564111608
29404,703-004-5387,3,2,1,0.6785235135314586
29766,703-004-5397,3,2,1,0.6421459118317697
29929,703-004-5398,2,1,1,0.4180377658513179
30371,703-004-5382,3,1,2,0.509026518174822
30638,703-004-5387,2,1,1,1.3612134231620785
30817,703-004-5394,5,2,3,0.9992325368027748
31006,703-004-5387,2,0,2,0.27920371738274696
31141,703-004-5387,3,2,1,0.8629638094493729
31358,703-004-5381,4,1,3,0.5390864950754619
31485,703-004-5396,2,1,1,0.7175498172377817
31490,703-004-5396,3,1,2,2.282831316498065
31495,703-004-5387,9,6,3,1.5455957082993215
31522,703-004-5383,6,2,4,0.4787344000219836
31532,703-004-5388,5,1,4,0.3978652972704144
31753,703-004-5380,2,0,2,0.27920371738274696
31897,703-004-5393,3,1,2,0.7885701050351424
32084,703-004-5384,6,2,4,0.5114207251324275
32207,703-004-5394,3,1,2,0.8750270828635794
32240,703-004-5395,6,2,4,0.47629684787191195
32410,703-004-5385,8,4,4,1.8921639243661295
32712,703-004-5383,3,1,2,0.4755772224212032
32893,703-004-5392,6,1,5,1.071818179704546
33678,703-004-5389,1,0,1,0.27920371738274696
33723,703-004-5385,3,2,1,1.0361785286542575
33892,703-004-5380,5,1,4,0.49619936568651263
34099,703-004-5389,3,3,0,2.035129572977268
3417,703-004-5393,8,6,2,1.7018778664082341
34471,703-004-5399,5,3,2,1.279307057669836
34841,703-004-5386,2,0,2,0.27920371738274696
35173,703-004-5389,4,2,2,0.945959021708192
35231,703-004-5391,8,7,1,3.7130525088718866
3530,703-004-5394,3,1,2,0.33853450732658075
3537,207-008-2398,7,3,4,1.1712219999408282
3555,703-004-5386,4,2,2,0.6571446708031939
36198,703-004-5384,3,3,0,1.270028487740098
36329,703-004-5390,2,1,1,0.33853450732658075
36347,703-004-5394,2,2,0,0.8678443788075875
36485,207-008-2398,3,2,1,0.7756782512610747
36561,703-004-5385,1,1,0,0.3978652972704144
36670,703-004-5388,8,4,4,1.1475768778717683
36896,207-008-2399,3,1,2,0.45640523353201934
37163,207-008-2399,5,2,3,0.9972608292717434
37613,703-004-5391,1,0,1,0.27920371738274696
37824,703-004-5388,6,2,4,0.49580188902169164
37996,703-004-5383,3,0,3,0.27920371738274696
38871,703-004-5383,1,0,1,0.27920371738274696
39022,703-004-5397,5,3,2,0.9907890834704688
39124,703-004-5395,3,0,3,0.27920371738274696
39133,703-004-5396,4,1,3,0.4486425649973455
39196,703-004-5392,4,3,1,1.313525874510618
39248,703-004-5386,4,1,3,0.6998159042460668
39372,703-004-5397,6,2,4,0.7447101478994151
3961,703-004-5382,9,4,5,1.322287221257976
3970,703-004-5398,2,1,1,0.5233891818513272
40089,703-004-5386,3,2,1,0.5284757709851894
40119,703-004-5382,2,1,1,0.35831143730785864
40306,703-004-5393,1,0,1,0.27920371738274696
40916,703-004-5386,1,1,0,0.41554731474148804
41502,703-004-5393,8,3,5,2.4872823541237516
41547,703-004-5381,3,1,2,0.7178118802686243
41666,703-004-5382,8,4,4,2.0856228828816503
42375,703-004-5381,2,0,2,0.27920371738274696
42412,207-008-2398,6,4,2,3.629441662362836
42445,207-008-2399,5,3,2,1.0296254762485335
42514,703-004-5387,3,3,0,1.9704210872776076
42673,703-004-5399,6,3,3,1.6437636616785567
42927,703-004-5387,6,3,3,0.7359497767893508
43059,703-004-5384,3,2,1,2.0515730986157483
43754,703-004-5388,7,5,2,1.884982658426531
44239,703-004-5384,5,2,3,1.0638505039646957
44526,703-004-5382,8,2,6,0.5131532795106745
44614,703-004-5391,8,6,2,1.3850836324859064
44700,703-004-5382,2,1,1,1.403056436527361
44727,207-008-2399,4,1,3,0.5165268771580819
4554,703-004-5389,4,2,2,0.9010777663779195
45719,703-004-5390,5,2,3,0.5684915847226387
45786,703-004-5392,"","","",0.27920371738274696
45933,207-008-2399,2,2,0,0.826848016827078
45963,703-004-5382,4,2,2,1.2863535334034297
4619,703-004-5390,4,0,4,0.27920371738274696
46427,703-004-5398,3,1,2,0.36951836429724944
46539,703-004-5388,4,1,3,0.9329000831394604
46651,703-004-5394,1,1,0,0.9407286758287556
46826,703-004-5390,5,4,1,3.7035021958415557
47145,703-004-5387,"","","",0.27920371738274696
47490,703-004-5384,2,2,0,0.6683926241497903
47589,703-004-5385,5,5,0,2.070042314224136
47630,703-004-5382,2,0,2,0.27920371738274696
4797,703-004-5388,3,1,2,0.39455586733890036
48609,703-004-5398,3,2,1,1.1666806486569623
48622,703-004-5393,3,1,2,0.9477708247623859
48780,703-004-5387,6,3,3,1.5032654491480513
49701,207-008-2398,5,3,2,0.8695290887516983
49706,703-004-5390,2,2,0,0.36622220930036975
5224,703-004-5396,2,1,1,0.33853450732658075
5336,703-004-5397,5,2,3,1.1070314814686175
5463,703-004-5384,2,1,1,0.35831143730785864
6016,703-004-5398,5,2,3,0.9858934830694225
6223,703-004-5382,2,1,1,0.4373202725830639
6475,703-004-5387,3,1,2,1.6870561719606496
